"""""",variable,Model_avg
"""1""",384.0,0.07692307692307693
"""2""",627.0,0.07692307692307693
"""3""",331.0,0.07692307692307693
"""4""",437.0,0.07692307692307693
"""5""",359.0,0.07692307692307693
"""6""",670.0,0.07692307692307693
"""7""",474.0,0.07692307692307693
"""8""",395.0,0.07692307692307693
"""9""",422.0,0.07692307692307693
"""10""",398.0,0.07692307692307693
"""11""",374.0,0.07692307692307693
"""12""",514.0,0.07692307692307693
"""13""",372.0,0.07692307692307693
