"""""",variable,Model_avg
"""1""",9.0,0.14285714285714285
"""2""",6.0,0.14285714285714285
"""3""",2.0,0.14285714285714285
"""4""",12.0,0.14285714285714285
"""5""",8.0,0.14285714285714285
"""6""",10.0,0.14285714285714285
"""7""",11.0,0.14285714285714285
