"""""",variable,Model_avg
"""1""",241.0,0.14285714285714285
"""2""",278.0,0.14285714285714285
"""3""",203.0,0.14285714285714285
"""4""",208.0,0.14285714285714285
"""5""",310.0,0.14285714285714285
"""6""",253.0,0.14285714285714285
"""7""",206.0,0.14285714285714285
