"""""",variable,Model_avg
"""1""",95.0,0.14285714285714285
"""2""",71.0,0.14285714285714285
"""3""",111.0,0.14285714285714285
"""4""",114.0,0.14285714285714285
"""5""",119.0,0.14285714285714285
"""6""",111.0,0.14285714285714285
"""7""",111.0,0.14285714285714285
