"""""",variable,Model_avg
"""1""",320.0,0.07692307692307693
"""2""",343.0,0.07692307692307693
"""3""",369.0,0.07692307692307693
"""4""",339.0,0.07692307692307693
"""5""",337.0,0.07692307692307693
"""6""",366.0,0.07692307692307693
"""7""",326.0,0.07692307692307693
"""8""",366.0,0.07692307692307693
"""9""",313.0,0.07692307692307693
"""10""",355.0,0.07692307692307693
"""11""",372.0,0.07692307692307693
"""12""",377.0,0.07692307692307693
"""13""",358.0,0.07692307692307693
