"""""",variable,Model_avg
"""1""",294.0,0.07692307692307693
"""2""",312.0,0.07692307692307693
"""3""",307.0,0.07692307692307693
"""4""",291.0,0.07692307692307693
"""5""",295.0,0.07692307692307693
"""6""",303.0,0.07692307692307693
"""7""",294.0,0.07692307692307693
"""8""",309.0,0.07692307692307693
"""9""",292.0,0.07692307692307693
"""10""",296.0,0.07692307692307693
"""11""",305.0,0.07692307692307693
"""12""",339.0,0.07692307692307693
"""13""",302.0,0.07692307692307693
