"""""",variable,Model_avg
"""1""",332.0,0.14285714285714285
"""2""",346.0,0.14285714285714285
"""3""",331.0,0.14285714285714285
"""4""",330.0,0.14285714285714285
"""5""",371.0,0.14285714285714285
"""6""",331.0,0.14285714285714285
"""7""",323.0,0.14285714285714285
