"""""",variable,Model_avg
"""1""",1060.0,0.14285714285714285
"""2""",565.0,0.14285714285714285
"""3""",300.0,0.14285714285714285
"""4""",536.0,0.14285714285714285
"""5""",335.0,0.14285714285714285
"""6""",200.0,0.14285714285714285
"""7""",778.0,0.14285714285714285
