"""""",variable,Model_avg
"""1""",648.0,0.07692307692307693
"""2""",586.0,0.07692307692307693
"""3""",605.0,0.07692307692307693
"""4""",629.0,0.07692307692307693
"""5""",635.0,0.07692307692307693
"""6""",580.0,0.07692307692307693
"""7""",614.0,0.07692307692307693
"""8""",623.0,0.07692307692307693
"""9""",639.0,0.07692307692307693
"""10""",502.0,0.07692307692307693
"""11""",300.0,0.07692307692307693
"""12""",676.0,0.07692307692307693
"""13""",632.0,0.07692307692307693
