"""""",variable,Model_avg
"""1""",0.0,0.14285714285714285
"""2""",0.0,0.14285714285714285
"""3""",8.0,0.14285714285714285
"""4""",0.0,0.14285714285714285
"""5""",17.0,0.14285714285714285
"""6""",0.0,0.14285714285714285
"""7""",0.0,0.14285714285714285
