"""""",variable,Model_avg
"""1""",417.0,0.14285714285714285
"""2""",701.0,0.14285714285714285
"""3""",697.0,0.14285714285714285
"""4""",591.0,0.14285714285714285
"""5""",705.0,0.14285714285714285
"""6""",761.0,0.14285714285714285
"""7""",721.0,0.14285714285714285
