"""""",variable,Model_avg
"""1""",144.0,0.14285714285714285
"""2""",106.0,0.14285714285714285
"""3""",119.0,0.14285714285714285
"""4""",137.0,0.14285714285714285
"""5""",150.0,0.14285714285714285
"""6""",136.0,0.14285714285714285
"""7""",146.0,0.14285714285714285
